V1,V2,V3
-23.9297658862876,57.8659793814433,-2928.95043945312
-23.8628762541806,57.8659793814433,-2935.37036132812
-23.7959866220736,57.8659793814433,-2937.83032226562
-23.7290969899666,57.8659793814433,-2948.40258789062
-23.6622073578595,57.8659793814433,-2958.45263671875
-23.5953177257525,57.8659793814433,-2974.47265625
-23.5284280936455,57.8659793814433,-2984.72265625
-23.4615384615385,57.8659793814433,-2991.13256835938
-23.3946488294314,57.8659793814433,-2992.48266601562
-23.3277591973244,57.8659793814433,-2990.75244140625
-23.2608695652174,57.8659793814433,-2990.58251953125
-23.1939799331104,57.8659793814433,-2997.08959960938
-23.1270903010033,57.8659793814433,-2998.30981445312
-23.0602006688963,57.8659793814433,-2997.39965820312
-22.9933110367893,57.8659793814433,-2998.24975585938
-22.9264214046823,57.8659793814433,-3002.509765625
-22.8595317725753,57.8659793814433,-3002.48974609375
-22.7926421404682,57.8659793814433,-3005.31982421875
-22.7257525083612,57.8659793814433,-3004.849609375
-22.6588628762542,57.8659793814433,-3006.93090820312
-22.5919732441472,57.8659793814433,-3008.32104492188
-22.5250836120401,57.8659793814433,-3001.791015625
-22.4581939799331,57.8659793814433,-2996.43090820312
-22.3913043478261,57.8659793814433,-2988.0810546875
-22.3244147157191,57.8659793814433,-2985.05102539062
-22.257525083612,57.8659793814433,-2998.48095703125
-22.190635451505,57.8659793814433,-3010.52099609375
-22.123745819398,57.8659793814433,-3017.36010742188
-22.056856187291,57.8659793814433,-3028.91015625
-21.9899665551839,57.8659793814433,-3044.60009765625
-21.9230769230769,57.8659793814433,-3044.51000976562
-21.8561872909699,57.8659793814433,-3029.67016601562
-21.7892976588629,57.8659793814433,-3023.46020507812
-21.7224080267559,57.8659793814433,-3022.03002929688
-21.6555183946488,57.8659793814433,-3015.36010742188
-21.5886287625418,57.8659793814433,-3002.5771484375
-21.5217391304348,57.8659793814433,-2990.75708007812
-21.4548494983278,57.8659793814433,-2946.20703125
-21.3879598662207,57.8659793814433,-2810.39721679688
-21.3210702341137,57.8659793814433,-2624.197265625
-21.2541806020067,57.8659793814433,-2323.31713867188
-21.1872909698997,57.8659793814433,-2115.72705078125
-21.1204013377926,57.8659793814433,-2053.9970703125
-21.0535117056856,57.8659793814433,-2076.85131835938
-20.9866220735786,57.8659793814433,-2192.70141601562
-20.9197324414716,57.8659793814433,-2338.16137695312
-20.8528428093645,57.8659793814433,-2372.31127929688
-20.7859531772575,57.8659793814433,-2394.7314453125
-20.7190635451505,57.8659793814433,-2431.8212890625
-20.6521739130435,57.8659793814433,-2404.111328125
-20.5852842809365,57.8659793814433,-2268.37133789062
-20.5183946488294,57.8659793814433,-2196.33837890625
-20.4515050167224,57.8659793814433,-2195.00830078125
-20.3846153846154,57.8659793814433,-2098.20825195312
-20.3177257525084,57.8659793814433,-1941.66833496094
-20.2508361204013,57.8659793814433,-1755.38842773438
-20.1839464882943,57.8659793814433,-1621.1083984375
-20.1170568561873,57.8659793814433,-1535.568359375
-20.0501672240803,57.8659793814433,-1512.72839355469
-19.9832775919732,57.8659793814433,-1471.24755859375
-19.9163879598662,57.8659793814433,-1415.49755859375
-19.8494983277592,57.8659793814433,-1384.44763183594
-19.7826086956522,57.8659793814433,-1359.27758789062
-19.7157190635452,57.8659793814433,-1326.9775390625
-19.6488294314381,57.8659793814433,-1268.95764160156
-19.5819397993311,57.8659793814433,-1206.89758300781
-19.5150501672241,57.8659793814433,-1154.767578125
-19.4481605351171,57.8659793814433,-1098.94006347656
-19.38127090301,57.8659793814433,-1043.82006835938
-19.314381270903,57.8659793814433,-1007.69006347656
-19.247491638796,57.8659793814433,-994.0400390625
-19.180602006689,57.8659793814433,-963.31005859375
-19.1137123745819,57.8659793814433,-922.580078125
-19.0468227424749,57.8659793814433,-871.860046386719
-18.9799331103679,57.8659793814433,-833.440063476562
-18.9130434782609,57.8659793814433,-793.565002441406
-18.8461538461538,57.8659793814433,-778.585021972656
-18.7792642140468,57.8659793814433,-780.965026855469
-18.7123745819398,57.8659793814433,-788.115051269531
-18.6454849498328,57.8659793814433,-810.875061035156
-18.5785953177258,57.8659793814433,-836.255004882812
-18.5117056856187,57.8659793814433,-857.115051269531
-18.4448160535117,57.8659793814433,-872.095031738281
-18.3779264214047,57.8659793814433,-871.929992675781
-18.3110367892977,57.8659793814433,-860.190002441406
-18.2441471571906,57.8659793814433,-867.849975585938
-18.1772575250836,57.8659793814433,-874.380004882812
-18.1103678929766,57.8659793814433,-891.460021972656
-18.0434782608696,57.8659793814433,-926.890014648438
-17.9765886287625,57.8659793814433,-901.929992675781
-17.9096989966555,57.8659793814433,-844.460021972656
-17.8428093645485,57.8659793814433,-823.407470703125
-17.7759197324415,57.8659793814433,-818.387451171875
-17.7090301003344,57.8659793814433,-840.117431640625
-17.6421404682274,57.8659793814433,-880.047485351562
-17.5752508361204,57.8659793814433,-952.747436523438
-17.5083612040134,57.8659793814433,-1024.6875
-17.4414715719064,57.8659793814433,-1088.78747558594
-17.3745819397993,57.8659793814433,-1127.79748535156
-17.3076923076923,57.8659793814433,-1147.517578125
-17.2408026755853,57.8659793814433,-1162.58764648438
-17.1739130434783,57.8659793814433,-1177.78759765625
-17.1070234113712,57.8659793814433,-1186.517578125
-17.0401337792642,57.8659793814433,-1167.81762695312
-16.9732441471572,57.8659793814433,-1166.78759765625
-16.9063545150502,57.8659793814433,-1163.517578125
-16.8394648829431,57.8659793814433,-1155.74768066406
-16.7725752508361,57.8659793814433,-1143.73498535156
-16.7056856187291,57.8659793814433,-1138.5849609375
-16.6387959866221,57.8659793814433,-1139.05505371094
-16.5719063545151,57.8659793814433,-1143.9150390625
-16.505016722408,57.8659793814433,-1151.90502929688
-16.438127090301,57.8659793814433,-1148.90502929688
-16.371237458194,57.8659793814433,-1145.63500976562
-16.304347826087,57.8659793814433,-1142.82495117188
-16.2374581939799,57.8659793814433,-1134.38500976562
-16.1705685618729,57.8659793814433,-1127.80505371094
-16.1036789297659,57.8659793814433,-1126.51501464844
-16.0367892976589,57.8659793814433,-1115.11499023438
-15.9698996655518,57.8659793814433,-1109.19506835938
-15.9030100334448,57.8659793814433,-1100.86499023438
-15.8361204013378,57.8659793814433,-1088.01501464844
-15.7692307692308,57.8659793814433,-1080.75500488281
-15.7023411371237,57.8659793814433,-1068.60766601562
-15.6354515050167,57.8659793814433,-1055.82763671875
-15.5685618729097,57.8659793814433,-1059.29760742188
-15.5016722408027,57.8659793814433,-1095.32763671875
-15.4347826086957,57.8659793814433,-1043.61767578125
-15.3678929765886,57.8659793814433,-905.677612304688
-15.3010033444816,57.8659793814433,-812.587646484375
-15.2341137123746,57.8659793814433,-741.747619628906
-15.1672240802676,57.8659793814433,-686.150024414062
-15.1003344481605,57.8659793814433,-643.190002441406
-15.0334448160535,57.8659793814433,-603.27001953125
-14.9665551839465,57.8659793814433,-569.360046386719
-14.8996655518395,57.8659793814433,-546.800048828125
-14.8327759197324,57.8659793814433,-516.700012207031
-14.7658862876254,57.8659793814433,-487.930023193359
-14.6989966555184,57.8659793814433,-458.450012207031
-14.6321070234114,57.8659793814433,-426.070007324219
-14.5652173913043,57.8659793814433,-390.880004882812
-14.4983277591973,57.8659793814433,-358.049987792969
-14.4314381270903,57.8659793814433,-320.989990234375
-14.3645484949833,57.8659793814433,-282.600006103516
-14.2976588628763,57.8659793814433,-253.729995727539
-14.2307692307692,57.8659793814433,-233.339996337891
-14.1638795986622,57.8659793814433,-217.15998840332
-14.0969899665552,57.8659793814433,-204.424987792969
-14.0301003344482,57.8659793814433,-192.404998779297
-13.9632107023411,57.8659793814433,-178.845001220703
-13.8963210702341,57.8659793814433,-174.28498840332
-13.8294314381271,57.8659793814433,-164.735000610352
-13.7625418060201,57.8659793814433,-155.954986572266
-13.695652173913,57.8659793814433,-150.404998779297
-13.628762541806,57.8659793814433,-147.94499206543
-13.561872909699,57.8659793814433,-155.715042114258
-13.494983277592,57.8659793814433,-167.785034179688
-13.4280936454849,57.8659793814433,-177.475036621094
-13.3612040133779,57.8659793814433,-184.485046386719
-13.2943143812709,57.8659793814433,-188.815048217773
-13.2274247491639,57.8659793814433,-201.465042114258
-13.1605351170569,57.8659793814433,-217.59504699707
-13.0936454849498,57.8659793814433,-237.325042724609
-13.0267558528428,57.8659793814433,-246.252487182617
-12.9598662207358,57.8659793814433,-556.8125
-12.8929765886288,57.8659793814433,-1006.16247558594
-12.8260869565217,57.8659793814433,-1217.732421875
-12.7591973244147,57.8659793814433,-1343.30249023438
-12.6923076923077,57.8659793814433,-1436.15246582031
-12.6254180602007,57.8659793814433,-1522.97253417969
-12.5585284280936,57.8659793814433,-1604.19250488281
-12.4916387959866,57.8659793814433,-1675.78601074219
-12.4247491638796,57.8659793814433,-1737.63610839844
-12.3578595317726,57.8659793814433,-1760.24609375
-12.2909698996656,57.8659793814433,-1763.63610839844
-12.2240802675585,57.8659793814433,-1760.24609375
-12.1571906354515,57.8659793814433,-1748.84606933594
-12.0903010033445,57.8659793814433,-1744.17602539062
-12.0234113712375,57.8659793814433,-1752.22607421875
-11.9565217391304,57.8659793814433,-1764.37292480469
-11.8896321070234,57.8659793814433,-1783.22290039062
-11.8227424749164,57.8659793814433,-1808.59289550781
-11.7558528428094,57.8659793814433,-1848.35290527344
-11.6889632107023,57.8659793814433,-1874.712890625
-11.6220735785953,57.8659793814433,-1896.30285644531
-11.5551839464883,57.8659793814433,-1911.72290039062
-11.4882943143813,57.8659793814433,-1951.30285644531
-11.4214046822742,57.8659793814433,-1987.87036132812
-11.3545150501672,57.8659793814433,-2014.84033203125
-11.2876254180602,57.8659793814433,-2004.91027832031
-11.2207357859532,57.8659793814433,-1989.72033691406
-11.1538461538462,57.8659793814433,-1995.79028320312
-11.0869565217391,57.8659793814433,-2022.06030273438
-11.0200668896321,57.8659793814433,-2031.7802734375
-10.9531772575251,57.8659793814433,-2050.85034179688
-10.8862876254181,57.8659793814433,-2073.42211914062
-10.819397993311,57.8659793814433,-2087.06201171875
-10.752508361204,57.8659793814433,-2091.48217773438
-10.685618729097,57.8659793814433,-2104.27197265625
-10.61872909699,57.8659793814433,-2108.60205078125
-10.5518394648829,57.8659793814433,-2120.72216796875
-10.4849498327759,57.8659793814433,-2111.51196289062
-10.4180602006689,57.8659793814433,-2106.6220703125
-10.3511705685619,57.8659793814433,-2090.25952148438
-10.2842809364549,57.8659793814433,-2066.5595703125
-10.2173913043478,57.8659793814433,-2045.65954589844
-10.1505016722408,57.8659793814433,-1995.29956054688
-10.0836120401338,57.8659793814433,-1939.91955566406
-10.0167224080268,57.8659793814433,-1902.46960449219
-9.94983277591973,57.8659793814433,-1769.89953613281
-9.88294314381271,57.8659793814433,-1613.87963867188
-9.81605351170569,57.8659793814433,-1401.90734863281
-9.74916387959866,57.8659793814433,-1131.46728515625
-9.68227424749164,57.8659793814433,-793.177307128906
-9.61538461538462,57.8659793814433,-547.477355957031
-9.54849498327759,57.8659793814433,-417.327331542969
-9.48160535117057,57.8659793814433,-330.557342529297
-9.41471571906355,57.8659793814433,-273.787322998047
-9.34782608695652,57.8659793814433,-232.567337036133
-9.2809364548495,57.8659793814433,-196.782501220703
-9.21404682274247,57.8659793814433,-160.672500610352
-9.14715719063545,57.8659793814433,-145.512496948242
-9.08026755852843,57.8659793814433,-142.49250793457
-9.01337792642141,57.8659793814433,-142.542495727539
-8.94648829431438,57.8659793814433,-139.762496948242
-8.87959866220736,57.8659793814433,-137.332504272461
-8.81270903010034,57.8659793814433,-130.112503051758
-8.74581939799331,57.8659793814433,-128.809982299805
-8.67892976588629,57.8659793814433,-120.369987487793
-8.61204013377926,57.8659793814433,-42.9899864196777
-8.54515050167224,57.8659793814433,-11.6899871826172
-8.47826086956522,57.8659793814433,-60.1599884033203
-8.41137123745819,57.8659793814433,-95.9999847412109
-8.34448160535117,57.8659793814433,-122.019989013672
-8.27759197324415,57.8659793814433,-119.539985656738
-8.21070234113713,57.8659793814433,-111.125396728516
-8.1438127090301,57.8659793814433,-101.785400390625
-8.07692307692308,57.8659793814433,-96.7253952026367
-8.01003344481606,57.8659793814433,-89.6854019165039
-7.94314381270903,57.8659793814433,-83.7653961181641
-7.87625418060201,57.8659793814433,-95.3353958129883
-7.80936454849498,57.8659793814433,-90.3654022216797
-7.74247491638796,57.8659793814433,-99.9953994750977
-7.67558528428094,57.8659793814433,-104.88289642334
-7.60869565217391,57.8659793814433,-91.6828918457031
-7.54180602006689,57.8659793814433,-74.7428970336914
-7.47491638795987,57.8659793814433,-60.3528938293457
-7.40802675585284,57.8659793814433,-45.4528961181641
-7.34113712374582,57.8659793814433,-39.0728950500488
-7.2742474916388,57.8659793814433,-34.5428924560547
-7.20735785953177,57.8659793814433,-29.082893371582
-7.14046822742475,57.8659793814433,-24.6548881530762
-7.07357859531773,57.8659793814433,24.665111541748
-7.0066889632107,57.8659793814433,51.4751129150391
-6.93979933110368,57.8659793814433,125.82511138916
-6.87290969899666,57.8659793814433,125.785110473633
-6.80602006688963,57.8659793814433,63.5351104736328
-6.73913043478261,57.8659793814433,-7.51488780975342
-6.67224080267559,57.8659793814433,-66.8348846435547
-6.60535117056856,57.8659793814433,-108.255187988281
-6.53846153846154,57.8659793814433,-107.035186767578
-6.47157190635452,57.8659793814433,-92.7051849365234
-6.40468227424749,57.8659793814433,-71.3851852416992
-6.33779264214047,57.8659793814433,-65.5151824951172
-6.27090301003345,57.8659793814433,-80.1451873779297
-6.20401337792642,57.8659793814433,-72.945182800293
-6.1371237458194,57.8659793814433,-111.73518371582
-6.07023411371237,57.8659793814433,-111.736602783203
-6.00334448160535,57.8659793814433,-103.576606750488
-5.93645484949833,57.8659793814433,-134.236602783203
-5.8695652173913,57.8659793814433,-118.316604614258
-5.80267558528428,57.8659793814433,-11.3166065216064
-5.73578595317726,57.8659793814433,165.343399047852
-5.66889632107024,57.8659793814433,58.2133941650391
-5.60200668896321,57.8659793814433,-9.99660682678223
-5.53511705685619,57.8659793814433,69.8127593994141
-5.46822742474917,57.8659793814433,128.492767333984
-5.40133779264214,57.8659793814433,160.772766113281
-5.33444816053512,57.8659793814433,199.592758178711
-5.26755852842809,57.8659793814433,349.282775878906
-5.20066889632107,57.8659793814433,348.862762451172
-5.13377926421405,57.8659793814433,265.922760009766
-5.06688963210702,57.8659793814433,217.302764892578
-5,57.8659793814433,343.511566162109
-25,57.798969072165,-2771.25268554688
-24.933110367893,57.798969072165,-2772.04272460938
-24.866220735786,57.798969072165,-2770.97265625
-24.7993311036789,57.798969072165,-2778.58471679688
-24.7324414715719,57.798969072165,-2790.54467773438
-24.6655518394649,57.798969072165,-2788.974609375
-24.5986622073579,57.798969072165,-2793.81469726562
-24.5317725752508,57.798969072165,-2802.64453125
-24.4648829431438,57.798969072165,-2813.3046875
-24.3979933110368,57.798969072165,-2834.20458984375
-24.3311036789298,57.798969072165,-2855.53466796875
-24.2642140468227,57.798969072165,-2869.8203125
-24.1973244147157,57.798969072165,-2878.47021484375
-24.1304347826087,57.798969072165,-2884.3203125
-24.0635451505017,57.798969072165,-2892.25024414062
-23.9966555183947,57.798969072165,-2904.29028320312
-23.9297658862876,57.798969072165,-2918.1103515625
-23.8628762541806,57.798969072165,-2930.06030273438
-23.7959866220736,57.798969072165,-2938.48022460938
-23.7290969899666,57.798969072165,-2949.36254882812
-23.6622073578595,57.798969072165,-2963.95263671875
-23.5953177257525,57.798969072165,-2976.142578125
-23.5284280936455,57.798969072165,-2983.73266601562
-23.4615384615385,57.798969072165,-2991.82250976562
-23.3946488294314,57.798969072165,-2995.42260742188
-23.3277591973244,57.798969072165,-2995.16259765625
-23.2608695652174,57.798969072165,-2995.8525390625
-23.1939799331104,57.798969072165,-2995.349609375
-23.1270903010033,57.798969072165,-2993.47973632812
-23.0602006688963,57.798969072165,-2996.74975585938
-22.9933110367893,57.798969072165,-3002.73974609375
-22.9264214046823,57.798969072165,-3008.4296875
-22.8595317725753,57.798969072165,-3012.259765625
-22.7926421404682,57.798969072165,-3019.18969726562
-22.7257525083612,57.798969072165,-3016.15966796875
-22.6588628762542,57.798969072165,-3008.98095703125
-22.5919732441472,57.798969072165,-3006.27099609375
-22.5250836120401,57.798969072165,-2999.76098632812
-22.4581939799331,57.798969072165,-2997.43090820312
-22.3913043478261,57.798969072165,-3008.65087890625
